Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-03 07:00 PM,2019,01,03,19,61.0,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-03 08:00 PM,2019,01,03,20,91.5,170,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-03 09:00 PM,2019,01,03,21,108.2,178,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-03 10:00 PM,2019,01,03,22,131.6,190,Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-03 11:00 PM,2019,01,03,23,127.8,188,Unhealthy,124.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 12:00 AM,2019,01,04,00,104.8,176,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 01:00 AM,2019,01,04,01,85.9,167,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 02:00 AM,2019,01,04,02,96.9,172,Unhealthy,108.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 03:00 AM,2019,01,04,03,86.9,167,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 04:00 AM,2019,01,04,04,95.5,172,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 05:00 AM,2019,01,04,05,92.2,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 06:00 AM,2019,01,04,06,104.6,176,Unhealthy,117.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 07:00 AM,2019,01,04,07,127.8,188,Unhealthy,151.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 08:00 AM,2019,01,04,08,165.4,216,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 09:00 AM,2019,01,04,09,189.2,239,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 10:00 AM,2019,01,04,10,197.1,247,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 11:00 AM,2019,01,04,11,154.5,205,Very Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 12:00 PM,2019,01,04,12,118.7,184,Unhealthy,83.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 01:00 PM,2019,01,04,13,89.3,168,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 02:00 PM,2019,01,04,14,68.6,158,Unhealthy,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 03:00 PM,2019,01,04,15,45.3,125,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 04:00 PM,2019,01,04,16,45.3,125,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 05:00 PM,2019,01,04,17,41.0,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 06:00 PM,2019,01,04,18,54.1,147,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 07:00 PM,2019,01,04,19,63.1,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 08:00 PM,2019,01,04,20,79.5,163,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 09:00 PM,2019,01,04,21,113.8,181,Unhealthy,147.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 10:00 PM,2019,01,04,22,121.4,185,Unhealthy,129.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-04 11:00 PM,2019,01,04,23,117.7,183,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 12:00 AM,2019,01,05,00,114.8,182,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 01:00 AM,2019,01,05,01,107.9,178,Unhealthy,101.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 02:00 AM,2019,01,05,02,102.4,175,Unhealthy,97.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 03:00 AM,2019,01,05,03,88.7,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 04:00 AM,2019,01,05,04,90.8,169,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 05:00 AM,2019,01,05,05,97.4,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 06:00 AM,2019,01,05,06,115.2,182,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 07:00 AM,2019,01,05,07,138.1,194,Unhealthy,161.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 08:00 AM,2019,01,05,08,160.5,211,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 09:00 AM,2019,01,05,09,169.7,220,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 10:00 AM,2019,01,05,10,178.4,229,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 11:00 AM,2019,01,05,11,184.7,235,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 12:00 PM,2019,01,05,12,183.3,234,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 01:00 PM,2019,01,05,13,127.1,188,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 02:00 PM,2019,01,05,14,90.0,169,Unhealthy,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 03:00 PM,2019,01,05,15,76.0,162,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 04:00 PM,2019,01,05,16,61.5,154,Unhealthy,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 05:00 PM,2019,01,05,17,62.2,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 06:00 PM,2019,01,05,18,77.1,162,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 07:00 PM,2019,01,05,19,134.5,192,Unhealthy,192.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 08:00 PM,2019,01,05,20,179.2,229,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 09:00 PM,2019,01,05,21,210.6,261,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 10:00 PM,2019,01,05,22,212.8,263,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-05 11:00 PM,2019,01,05,23,205.9,256,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 12:00 AM,2019,01,06,00,189.9,240,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 01:00 AM,2019,01,06,01,171.9,222,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 02:00 AM,2019,01,06,02,154.5,205,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 03:00 AM,2019,01,06,03,143.7,197,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 04:00 AM,2019,01,06,04,145.8,198,Unhealthy,148.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 05:00 AM,2019,01,06,05,139.4,194,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 06:00 AM,2019,01,06,06,139.1,194,Unhealthy,137.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 07:00 AM,2019,01,06,07,154.8,205,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 08:00 AM,2019,01,06,08,189.5,240,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 09:00 AM,2019,01,06,09,201.7,252,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 10:00 AM,2019,01,06,10,218.4,268,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 11:00 AM,2019,01,06,11,191.7,242,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 12:00 PM,2019,01,06,12,145.1,197,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 01:00 PM,2019,01,06,13,104.0,176,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 02:00 PM,2019,01,06,14,81.0,164,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 03:00 PM,2019,01,06,15,75.5,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 04:00 PM,2019,01,06,16,75.4,161,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 05:00 PM,2019,01,06,17,68.4,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 06:00 PM,2019,01,06,18,95.6,172,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 07:00 PM,2019,01,06,19,126.7,188,Unhealthy,154.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 08:00 PM,2019,01,06,20,177.4,228,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 09:00 PM,2019,01,06,21,230.0,280,Very Unhealthy,281.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 10:00 PM,2019,01,06,22,244.6,294,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-06 11:00 PM,2019,01,06,23,226.7,277,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 12:00 AM,2019,01,07,00,208.3,258,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 01:00 AM,2019,01,07,01,181.6,232,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 02:00 AM,2019,01,07,02,155.3,206,Very Unhealthy,129.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 03:00 AM,2019,01,07,03,151.6,202,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 04:00 AM,2019,01,07,04,141.8,196,Unhealthy,132.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 05:00 AM,2019,01,07,05,139.4,194,Unhealthy,137.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 06:00 AM,2019,01,07,06,143.7,197,Unhealthy,148.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 07:00 AM,2019,01,07,07,168.8,219,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 08:00 AM,2019,01,07,08,171.4,222,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 09:00 AM,2019,01,07,09,194.2,244,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 10:00 AM,2019,01,07,10,225.4,275,Very Unhealthy,257.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 11:00 AM,2019,01,07,11,256.3,307,Hazardous,287.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 12:00 PM,2019,01,07,12,146.1,198,Unhealthy,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 01:00 PM,2019,01,07,13,103.5,176,Unhealthy,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 02:00 PM,2019,01,07,14,68.7,158,Unhealthy,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 03:00 PM,2019,01,07,15,47.8,131,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 04:00 PM,2019,01,07,16,40.9,114,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 05:00 PM,2019,01,07,17,36.9,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 06:00 PM,2019,01,07,18,88.9,168,Unhealthy,141.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 07:00 PM,2019,01,07,19,146.9,198,Unhealthy,205.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 08:00 PM,2019,01,07,20,198.0,248,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 09:00 PM,2019,01,07,21,245.0,295,Very Unhealthy,292.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 10:00 PM,2019,01,07,22,263.0,313,Hazardous,281.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-07 11:00 PM,2019,01,07,23,253.4,304,Hazardous,244.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-01-08 12:00 AM,2019,01,08,00,235.7,285,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
