Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Sarajevo,PM2.5 - Principal,2023-01-03 04:00 AM,2023,01,03,04,91.2,169,Unhealthy,76.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 05:00 AM,2023,01,03,05,142.6,196,Unhealthy,194.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 06:00 AM,2023,01,03,06,169.3,220,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 07:00 AM,2023,01,03,07,188.6,239,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 08:00 AM,2023,01,03,08,178.3,229,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 09:00 AM,2023,01,03,09,156.6,207,Very Unhealthy,135.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 10:00 AM,2023,01,03,10,141.8,196,Unhealthy,127.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 11:00 AM,2023,01,03,11,138.8,194,Unhealthy,136.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 12:00 PM,2023,01,03,12,150.4,200,Unhealthy,162.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 01:00 PM,2023,01,03,13,172.2,223,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 02:00 PM,2023,01,03,14,169.1,219,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 03:00 PM,2023,01,03,15,182.0,232,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 04:00 PM,2023,01,03,16,172.5,223,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 05:00 PM,2023,01,03,17,164.9,215,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 06:00 PM,2023,01,03,18,169.5,220,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 07:00 PM,2023,01,03,19,195.0,245,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 08:00 PM,2023,01,03,20,200.3,250,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 09:00 PM,2023,01,03,21,205.0,255,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 10:00 PM,2023,01,03,22,207.0,257,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-03 11:00 PM,2023,01,03,23,209.5,259,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 12:00 AM,2023,01,04,00,291.8,342,Hazardous,369.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 01:00 AM,2023,01,04,01,333.4,383,Hazardous,375.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 02:00 AM,2023,01,04,02,291.2,341,Hazardous,249.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 03:00 AM,2023,01,04,03,268.6,319,Hazardous,246.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 04:00 AM,2023,01,04,04,265.3,316,Hazardous,262.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 05:00 AM,2023,01,04,05,244.1,294,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 06:00 AM,2023,01,04,06,205.0,255,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 07:00 AM,2023,01,04,07,170.5,221,Very Unhealthy,136.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 08:00 AM,2023,01,04,08,160.2,211,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 09:00 AM,2023,01,04,09,143.1,196,Unhealthy,126.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 10:00 AM,2023,01,04,10,191.0,241,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 11:00 AM,2023,01,04,11,183.0,233,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 12:00 PM,2023,01,04,12,202.4,252,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 01:00 PM,2023,01,04,13,172.7,223,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 02:00 PM,2023,01,04,14,140.8,195,Unhealthy,109.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 03:00 PM,2023,01,04,15,117.9,183,Unhealthy,95.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 04:00 PM,2023,01,04,16,103.4,176,Unhealthy,89.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 05:00 PM,2023,01,04,17,93.1,170,Unhealthy,83.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 06:00 PM,2023,01,04,18,77.0,162,Unhealthy,61.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 07:00 PM,2023,01,04,19,49.0,134,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 08:00 PM,2023,01,04,20,35.9,102,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 09:00 PM,2023,01,04,21,30.4,89,Moderate,25.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 10:00 PM,2023,01,04,22,37.2,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-04 11:00 PM,2023,01,04,23,41.0,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 12:00 AM,2023,01,05,00,43.5,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 01:00 AM,2023,01,05,01,50.2,137,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 02:00 AM,2023,01,05,02,82.1,165,Unhealthy,114.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 03:00 AM,2023,01,05,03,66.0,156,Unhealthy,50.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 04:00 AM,2023,01,05,04,67.0,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 05:00 AM,2023,01,05,05,90.5,169,Unhealthy,114.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 06:00 AM,2023,01,05,06,96.7,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 07:00 AM,2023,01,05,07,89.3,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 08:00 AM,2023,01,05,08,84.7,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 09:00 AM,2023,01,05,09,78.3,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 10:00 AM,2023,01,05,10,78.6,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 11:00 AM,2023,01,05,11,91.8,170,Unhealthy,105.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 12:00 PM,2023,01,05,12,107.9,178,Unhealthy,124.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 01:00 PM,2023,01,05,13,128.4,189,Unhealthy,149.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 02:00 PM,2023,01,05,14,157.2,208,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 03:00 PM,2023,01,05,15,156.1,207,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 04:00 PM,2023,01,05,16,150.0,200,Unhealthy,144.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 05:00 PM,2023,01,05,17,150.5,201,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 06:00 PM,2023,01,05,18,170.7,221,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 07:00 PM,2023,01,05,19,195.4,245,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 08:00 PM,2023,01,05,20,199.2,249,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 09:00 PM,2023,01,05,21,195.1,245,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 10:00 PM,2023,01,05,22,184.5,235,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-05 11:00 PM,2023,01,05,23,169.4,220,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 12:00 AM,2023,01,06,00,152.5,203,Very Unhealthy,128.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 01:00 AM,2023,01,06,01,174.5,225,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 02:00 AM,2023,01,06,02,204.2,254,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 03:00 AM,2023,01,06,03,219.8,270,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 04:00 AM,2023,01,06,04,196.3,246,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 05:00 AM,2023,01,06,05,168.9,219,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 06:00 AM,2023,01,06,06,154.6,205,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 07:00 AM,2023,01,06,07,161.7,212,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 08:00 AM,2023,01,06,08,163.6,214,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 09:00 AM,2023,01,06,09,178.1,228,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 10:00 AM,2023,01,06,10,188.7,239,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 11:00 AM,2023,01,06,11,199.9,250,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 12:00 PM,2023,01,06,12,207.1,257,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 01:00 PM,2023,01,06,13,195.5,246,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 02:00 PM,2023,01,06,14,139.0,194,Unhealthy,83.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 03:00 PM,2023,01,06,15,134.0,192,Unhealthy,129.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 04:00 PM,2023,01,06,16,121.4,185,Unhealthy,109.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 05:00 PM,2023,01,06,17,120.2,184,Unhealthy,119.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 06:00 PM,2023,01,06,18,126.1,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 07:00 PM,2023,01,06,19,136.5,193,Unhealthy,147.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 08:00 PM,2023,01,06,20,135.2,192,Unhealthy,134.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 09:00 PM,2023,01,06,21,142.6,196,Unhealthy,150.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 10:00 PM,2023,01,06,22,117.8,183,Unhealthy,93.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-06 11:00 PM,2023,01,06,23,107.8,178,Unhealthy,98.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 12:00 AM,2023,01,07,00,97.4,173,Unhealthy,87.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 01:00 AM,2023,01,07,01,90.7,169,Unhealthy,81.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 02:00 AM,2023,01,07,02,134.6,192,Unhealthy,180.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 03:00 AM,2023,01,07,03,136.8,193,Unhealthy,139.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 04:00 AM,2023,01,07,04,130.9,190,Unhealthy,125.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 05:00 AM,2023,01,07,05,137.4,193,Unhealthy,144.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 06:00 AM,2023,01,07,06,143.2,196,Unhealthy,149.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 07:00 AM,2023,01,07,07,132.1,191,Unhealthy,121.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 08:00 AM,2023,01,07,08,119.0,184,Unhealthy,106.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 09:00 AM,2023,01,07,09,111.0,180,Unhealthy,103.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 10:00 AM,2023,01,07,10,101.5,175,Unhealthy,92.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 11:00 AM,2023,01,07,11,99.2,174,Unhealthy,97.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 12:00 PM,2023,01,07,12,108.6,178,Unhealthy,118.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 01:00 PM,2023,01,07,13,131.7,190,Unhealthy,156.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 02:00 PM,2023,01,07,14,160.1,211,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 03:00 PM,2023,01,07,15,171.0,221,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 04:00 PM,2023,01,07,16,180.5,231,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 05:00 PM,2023,01,07,17,190.2,240,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 06:00 PM,2023,01,07,18,195.1,245,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 07:00 PM,2023,01,07,19,211.5,261,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 08:00 PM,2023,01,07,20,237.8,288,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 09:00 PM,2023,01,07,21,254.9,305,Hazardous,272.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 10:00 PM,2023,01,07,22,256.9,307,Hazardous,259.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-07 11:00 PM,2023,01,07,23,257.0,307,Hazardous,257.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 12:00 AM,2023,01,08,00,249.5,299,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 01:00 AM,2023,01,08,01,254.4,305,Hazardous,267.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 02:00 AM,2023,01,08,02,245.4,295,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 03:00 AM,2023,01,08,03,237.0,287,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 04:00 AM,2023,01,08,04,241.5,291,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 05:00 AM,2023,01,08,05,226.7,277,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 06:00 AM,2023,01,08,06,206.6,257,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 07:00 AM,2023,01,08,07,188.9,239,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 08:00 AM,2023,01,08,08,175.9,226,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 09:00 AM,2023,01,08,09,168.6,219,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 10:00 AM,2023,01,08,10,146.5,198,Unhealthy,129.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 11:00 AM,2023,01,08,11,140.7,195,Unhealthy,135.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 12:00 PM,2023,01,08,12,143.8,197,Unhealthy,147.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 01:00 PM,2023,01,08,13,157.1,208,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 02:00 PM,2023,01,08,14,182.2,232,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 03:00 PM,2023,01,08,15,119.0,184,Unhealthy,55.0,UG/M3,1 Hr,Valid
Sarajevo,PM2.5 - Principal,2023-01-08 04:00 PM,2023,01,08,16,69.5,158,Unhealthy,20.0,UG/M3,1 Hr,Valid
