Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2019-01-05 05:00 AM,2019,01,05,05,118.8,184,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 06:00 AM,2019,01,05,06,115.5,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 07:00 AM,2019,01,05,07,117.8,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 08:00 AM,2019,01,05,08,128.5,189,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 09:00 AM,2019,01,05,09,138.9,194,Unhealthy,151.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 10:00 AM,2019,01,05,10,139.0,194,Unhealthy,142.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 11:00 AM,2019,01,05,11,131.2,190,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 12:00 PM,2019,01,05,12,120.2,184,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 01:00 PM,2019,01,05,13,108.7,178,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 02:00 PM,2019,01,05,14,83.9,166,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 03:00 PM,2019,01,05,15,70.4,159,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 04:00 PM,2019,01,05,16,69.7,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 05:00 PM,2019,01,05,17,71.3,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 06:00 PM,2019,01,05,18,69.6,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 07:00 PM,2019,01,05,19,73.8,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 08:00 PM,2019,01,05,20,86.4,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 09:00 PM,2019,01,05,21,98.1,173,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 10:00 PM,2019,01,05,22,113.0,181,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-05 11:00 PM,2019,01,05,23,114.5,181,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 12:00 AM,2019,01,06,00,123.7,186,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 01:00 AM,2019,01,06,01,122.8,186,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 02:00 AM,2019,01,06,02,126.9,188,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 03:00 AM,2019,01,06,03,138.9,194,Unhealthy,151.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 04:00 AM,2019,01,06,04,136.5,193,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 05:00 AM,2019,01,06,05,135.7,192,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 06:00 AM,2019,01,06,06,133.4,191,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 07:00 AM,2019,01,06,07,132.1,191,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 08:00 AM,2019,01,06,08,134.4,192,Unhealthy,140.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 09:00 AM,2019,01,06,09,135.4,192,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 10:00 AM,2019,01,06,10,134.9,192,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 11:00 AM,2019,01,06,11,131.2,190,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 12:00 PM,2019,01,06,12,128.8,189,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 01:00 PM,2019,01,06,13,119.2,184,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 02:00 PM,2019,01,06,14,110.9,180,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 03:00 PM,2019,01,06,15,97.4,173,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 04:00 PM,2019,01,06,16,88.1,168,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 05:00 PM,2019,01,06,17,77.4,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 06:00 PM,2019,01,06,18,75.7,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 07:00 PM,2019,01,06,19,82.3,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 08:00 PM,2019,01,06,20,95.1,171,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 09:00 PM,2019,01,06,21,115.1,182,Unhealthy,136.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 10:00 PM,2019,01,06,22,124.9,187,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-06 11:00 PM,2019,01,06,23,134.1,192,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 12:00 AM,2019,01,07,00,136.5,193,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 01:00 AM,2019,01,07,01,142.7,196,Unhealthy,149.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 02:00 AM,2019,01,07,02,138.4,194,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 03:00 AM,2019,01,07,03,137.7,193,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 04:00 AM,2019,01,07,04,133.8,191,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 05:00 AM,2019,01,07,05,132.4,191,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 06:00 AM,2019,01,07,06,139.5,194,Unhealthy,149.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 07:00 AM,2019,01,07,07,143.6,196,Unhealthy,155.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 08:00 AM,2019,01,07,08,139.9,195,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 09:00 AM,2019,01,07,09,138.4,194,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 10:00 AM,2019,01,07,10,140.8,195,Unhealthy,151.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 11:00 AM,2019,01,07,11,135.4,192,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 12:00 PM,2019,01,07,12,124.0,186,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 01:00 PM,2019,01,07,13,117.6,183,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 02:00 PM,2019,01,07,14,102.4,175,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 03:00 PM,2019,01,07,15,84.2,166,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 04:00 PM,2019,01,07,16,72.1,160,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 05:00 PM,2019,01,07,17,66.5,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 06:00 PM,2019,01,07,18,62.2,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 07:00 PM,2019,01,07,19,64.1,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 08:00 PM,2019,01,07,20,73.5,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 09:00 PM,2019,01,07,21,97.7,173,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 10:00 PM,2019,01,07,22,111.8,180,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-07 11:00 PM,2019,01,07,23,113.4,181,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 12:00 AM,2019,01,08,00,115.2,182,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 01:00 AM,2019,01,08,01,123.1,186,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 02:00 AM,2019,01,08,02,126.5,188,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 03:00 AM,2019,01,08,03,130.7,190,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 04:00 AM,2019,01,08,04,129.9,189,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 05:00 AM,2019,01,08,05,134.4,192,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 06:00 AM,2019,01,08,06,138.7,194,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 07:00 AM,2019,01,08,07,138.9,194,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 08:00 AM,2019,01,08,08,146.6,198,Unhealthy,167.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 09:00 AM,2019,01,08,09,184.1,234,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 10:00 AM,2019,01,08,10,179.8,230,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 11:00 AM,2019,01,08,11,161.5,212,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 12:00 PM,2019,01,08,12,146.2,198,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 01:00 PM,2019,01,08,13,120.4,185,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 02:00 PM,2019,01,08,14,95.2,171,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 03:00 PM,2019,01,08,15,79.6,163,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 04:00 PM,2019,01,08,16,64.7,156,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2019-01-08 05:00 PM,2019,01,08,17,59.3,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
