Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-12-16 10:00 PM,2022,12,16,22,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 11:00 PM,2022,12,16,23,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 12:00 AM,2022,12,17,00,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 01:00 AM,2022,12,17,01,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 02:00 AM,2022,12,17,02,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 03:00 AM,2022,12,17,03,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 04:00 AM,2022,12,17,04,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 05:00 AM,2022,12,17,05,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 06:00 AM,2022,12,17,06,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 07:00 AM,2022,12,17,07,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 08:00 AM,2022,12,17,08,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 09:00 AM,2022,12,17,09,24.3,77,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 10:00 AM,2022,12,17,10,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 11:00 AM,2022,12,17,11,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 12:00 PM,2022,12,17,12,21.1,70,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 01:00 PM,2022,12,17,13,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 02:00 PM,2022,12,17,14,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 03:00 PM,2022,12,17,15,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 04:00 PM,2022,12,17,16,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 05:00 PM,2022,12,17,17,27.8,84,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 06:00 PM,2022,12,17,18,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 07:00 PM,2022,12,17,19,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 08:00 PM,2022,12,17,20,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 09:00 PM,2022,12,17,21,21.1,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 10:00 PM,2022,12,17,22,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-17 11:00 PM,2022,12,17,23,17.0,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 12:00 AM,2022,12,18,00,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 01:00 AM,2022,12,18,01,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 02:00 AM,2022,12,18,02,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 03:00 AM,2022,12,18,03,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 04:00 AM,2022,12,18,04,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 05:00 AM,2022,12,18,05,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 06:00 AM,2022,12,18,06,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 07:00 AM,2022,12,18,07,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 08:00 AM,2022,12,18,08,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 09:00 AM,2022,12,18,09,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 10:00 AM,2022,12,18,10,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 11:00 AM,2022,12,18,11,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 12:00 PM,2022,12,18,12,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 01:00 PM,2022,12,18,13,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 02:00 PM,2022,12,18,14,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 03:00 PM,2022,12,18,15,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 04:00 PM,2022,12,18,16,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 05:00 PM,2022,12,18,17,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 06:00 PM,2022,12,18,18,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 07:00 PM,2022,12,18,19,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 08:00 PM,2022,12,18,20,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 09:00 PM,2022,12,18,21,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 10:00 PM,2022,12,18,22,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-18 11:00 PM,2022,12,18,23,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 12:00 AM,2022,12,19,00,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 01:00 AM,2022,12,19,01,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 02:00 AM,2022,12,19,02,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 03:00 AM,2022,12,19,03,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 04:00 AM,2022,12,19,04,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 05:00 AM,2022,12,19,05,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 06:00 AM,2022,12,19,06,24.2,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 07:00 AM,2022,12,19,07,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 08:00 AM,2022,12,19,08,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 09:00 AM,2022,12,19,09,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 10:00 AM,2022,12,19,10,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 11:00 AM,2022,12,19,11,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 12:00 PM,2022,12,19,12,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 01:00 PM,2022,12,19,13,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 02:00 PM,2022,12,19,14,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 03:00 PM,2022,12,19,15,24.6,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 04:00 PM,2022,12,19,16,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 05:00 PM,2022,12,19,17,27.6,84,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 06:00 PM,2022,12,19,18,30.3,89,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 07:00 PM,2022,12,19,19,38.3,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 08:00 PM,2022,12,19,20,41.6,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 09:00 PM,2022,12,19,21,57.8,152,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 10:00 PM,2022,12,19,22,67.9,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-19 11:00 PM,2022,12,19,23,67.4,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 12:00 AM,2022,12,20,00,80.7,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 01:00 AM,2022,12,20,01,75.3,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 02:00 AM,2022,12,20,02,76.6,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 03:00 AM,2022,12,20,03,74.3,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 04:00 AM,2022,12,20,04,63.1,155,Unhealthy,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 05:00 AM,2022,12,20,05,57.5,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 06:00 AM,2022,12,20,06,48.2,132,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 07:00 AM,2022,12,20,07,43.1,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 08:00 AM,2022,12,20,08,36.5,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 09:00 AM,2022,12,20,09,35.7,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 10:00 AM,2022,12,20,10,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 11:00 AM,2022,12,20,11,29.9,88,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 12:00 PM,2022,12,20,12,22.9,74,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 01:00 PM,2022,12,20,13,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 02:00 PM,2022,12,20,14,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 03:00 PM,2022,12,20,15,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 04:00 PM,2022,12,20,16,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 05:00 PM,2022,12,20,17,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 06:00 PM,2022,12,20,18,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 07:00 PM,2022,12,20,19,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 08:00 PM,2022,12,20,20,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 09:00 PM,2022,12,20,21,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 10:00 PM,2022,12,20,22,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-20 11:00 PM,2022,12,20,23,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 12:00 AM,2022,12,21,00,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 01:00 AM,2022,12,21,01,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 02:00 AM,2022,12,21,02,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 03:00 AM,2022,12,21,03,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 04:00 AM,2022,12,21,04,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 05:00 AM,2022,12,21,05,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 06:00 AM,2022,12,21,06,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 07:00 AM,2022,12,21,07,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 08:00 AM,2022,12,21,08,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 09:00 AM,2022,12,21,09,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 10:00 AM,2022,12,21,10,27.7,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 11:00 AM,2022,12,21,11,26.5,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 12:00 PM,2022,12,21,12,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 01:00 PM,2022,12,21,13,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 02:00 PM,2022,12,21,14,29.6,88,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 03:00 PM,2022,12,21,15,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 04:00 PM,2022,12,21,16,30.9,91,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 05:00 PM,2022,12,21,17,30.5,90,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 06:00 PM,2022,12,21,18,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 07:00 PM,2022,12,21,19,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 08:00 PM,2022,12,21,20,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 09:00 PM,2022,12,21,21,27.4,83,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 10:00 PM,2022,12,21,22,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-21 11:00 PM,2022,12,21,23,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 12:00 AM,2022,12,22,00,27.4,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 01:00 AM,2022,12,22,01,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 02:00 AM,2022,12,22,02,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 03:00 AM,2022,12,22,03,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 04:00 AM,2022,12,22,04,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 05:00 AM,2022,12,22,05,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 06:00 AM,2022,12,22,06,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 07:00 AM,2022,12,22,07,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 08:00 AM,2022,12,22,08,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 09:00 AM,2022,12,22,09,26.4,81,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 10:00 AM,2022,12,22,10,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 11:00 AM,2022,12,22,11,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 12:00 PM,2022,12,22,12,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 01:00 PM,2022,12,22,13,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 02:00 PM,2022,12,22,14,27.8,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 03:00 PM,2022,12,22,15,28.6,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 04:00 PM,2022,12,22,16,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 05:00 PM,2022,12,22,17,29.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 06:00 PM,2022,12,22,18,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 07:00 PM,2022,12,22,19,32.7,94,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 08:00 PM,2022,12,22,20,32.8,95,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 09:00 PM,2022,12,22,21,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 10:00 PM,2022,12,22,22,33.2,95,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-22 11:00 PM,2022,12,22,23,34.3,98,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 12:00 AM,2022,12,23,00,34.0,97,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 01:00 AM,2022,12,23,01,33.8,97,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 02:00 AM,2022,12,23,02,32.7,94,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 03:00 AM,2022,12,23,03,33.0,95,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 04:00 AM,2022,12,23,04,33.1,95,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 05:00 AM,2022,12,23,05,31.7,92,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 06:00 AM,2022,12,23,06,31.8,92,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 07:00 AM,2022,12,23,07,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 08:00 AM,2022,12,23,08,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 09:00 AM,2022,12,23,09,33.3,96,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 10:00 AM,2022,12,23,10,33.5,96,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 11:00 AM,2022,12,23,11,34.3,98,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 12:00 PM,2022,12,23,12,33.5,96,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 01:00 PM,2022,12,23,13,33.9,97,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-23 02:00 PM,2022,12,23,14,36.2,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
