Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-05-05 02:00 PM,2022,05,05,14,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 03:00 PM,2022,05,05,15,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 04:00 PM,2022,05,05,16,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 05:00 PM,2022,05,05,17,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 06:00 PM,2022,05,05,18,11.9,50,Good,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 07:00 PM,2022,05,05,19,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 08:00 PM,2022,05,05,20,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 09:00 PM,2022,05,05,21,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 10:00 PM,2022,05,05,22,19.3,66,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-05 11:00 PM,2022,05,05,23,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 12:00 AM,2022,05,06,00,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 01:00 AM,2022,05,06,01,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 02:00 AM,2022,05,06,02,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 03:00 AM,2022,05,06,03,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 04:00 AM,2022,05,06,04,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 05:00 AM,2022,05,06,05,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 06:00 AM,2022,05,06,06,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 07:00 AM,2022,05,06,07,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 08:00 AM,2022,05,06,08,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 09:00 AM,2022,05,06,09,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 10:00 AM,2022,05,06,10,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 11:00 AM,2022,05,06,11,19.3,66,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 12:00 PM,2022,05,06,12,14.6,56,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 01:00 PM,2022,05,06,13,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 02:00 PM,2022,05,06,14,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 03:00 PM,2022,05,06,15,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 04:00 PM,2022,05,06,16,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 05:00 PM,2022,05,06,17,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 06:00 PM,2022,05,06,18,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 07:00 PM,2022,05,06,19,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 08:00 PM,2022,05,06,20,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 09:00 PM,2022,05,06,21,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 10:00 PM,2022,05,06,22,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-06 11:00 PM,2022,05,06,23,26.5,81,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 12:00 AM,2022,05,07,00,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 01:00 AM,2022,05,07,01,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 02:00 AM,2022,05,07,02,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 03:00 AM,2022,05,07,03,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 04:00 AM,2022,05,07,04,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 05:00 AM,2022,05,07,05,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 06:00 AM,2022,05,07,06,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 07:00 AM,2022,05,07,07,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 08:00 AM,2022,05,07,08,24.6,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 09:00 AM,2022,05,07,09,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 10:00 AM,2022,05,07,10,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 11:00 AM,2022,05,07,11,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 12:00 PM,2022,05,07,12,18.0,63,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 01:00 PM,2022,05,07,13,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 02:00 PM,2022,05,07,14,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 03:00 PM,2022,05,07,15,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 04:00 PM,2022,05,07,16,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 05:00 PM,2022,05,07,17,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 06:00 PM,2022,05,07,18,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 07:00 PM,2022,05,07,19,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 08:00 PM,2022,05,07,20,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 09:00 PM,2022,05,07,21,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 10:00 PM,2022,05,07,22,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-07 11:00 PM,2022,05,07,23,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 12:00 AM,2022,05,08,00,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 01:00 AM,2022,05,08,01,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 02:00 AM,2022,05,08,02,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 03:00 AM,2022,05,08,03,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 04:00 AM,2022,05,08,04,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 05:00 AM,2022,05,08,05,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 06:00 AM,2022,05,08,06,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 07:00 AM,2022,05,08,07,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 08:00 AM,2022,05,08,08,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 09:00 AM,2022,05,08,09,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 10:00 AM,2022,05,08,10,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 11:00 AM,2022,05,08,11,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 12:00 PM,2022,05,08,12,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 01:00 PM,2022,05,08,13,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 02:00 PM,2022,05,08,14,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 03:00 PM,2022,05,08,15,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 04:00 PM,2022,05,08,16,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 05:00 PM,2022,05,08,17,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 06:00 PM,2022,05,08,18,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 07:00 PM,2022,05,08,19,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 08:00 PM,2022,05,08,20,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 09:00 PM,2022,05,08,21,11.2,47,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 10:00 PM,2022,05,08,22,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-08 11:00 PM,2022,05,08,23,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-09 12:00 AM,2022,05,09,00,12.4,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-09 01:00 AM,2022,05,09,01,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-09 02:00 AM,2022,05,09,02,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-09 03:00 AM,2022,05,09,03,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-09 04:00 AM,2022,05,09,04,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-09 05:00 AM,2022,05,09,05,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
