Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2022-03-02 09:00 AM,2022,03,02,09,21.8,71,Moderate,22.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 10:00 AM,2022,03,02,10,20.7,69,Moderate,19.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 11:00 AM,2022,03,02,11,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 12:00 PM,2022,03,02,12,18.3,64,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 01:00 PM,2022,03,02,13,17.8,63,Moderate,15.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 02:00 PM,2022,03,02,14,20.0,68,Moderate,24.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 03:00 PM,2022,03,02,15,20.2,68,Moderate,20.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 04:00 PM,2022,03,02,16,18.6,65,Moderate,15.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 05:00 PM,2022,03,02,17,18.9,65,Moderate,19.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 06:00 PM,2022,03,02,18,42.1,117,Unhealthy for Sensitive Groups,65.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 07:00 PM,2022,03,02,19,109.3,179,Unhealthy,176.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 08:00 PM,2022,03,02,20,127.6,188,Unhealthy,145.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 09:00 PM,2022,03,02,21,152.8,203,Very Unhealthy,177.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 10:00 PM,2022,03,02,22,130.1,190,Unhealthy,107.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-02 11:00 PM,2022,03,02,23,78.6,163,Unhealthy,27.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 12:00 AM,2022,03,03,00,51.4,140,Unhealthy for Sensitive Groups,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 01:00 AM,2022,03,03,01,39.8,112,Unhealthy for Sensitive Groups,28.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 02:00 AM,2022,03,03,02,30.1,89,Moderate,20.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 03:00 AM,2022,03,03,03,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 04:00 AM,2022,03,03,04,28.3,85,Moderate,23.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 05:00 AM,2022,03,03,05,23.1,74,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 06:00 AM,2022,03,03,06,24.8,78,Moderate,26.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 07:00 AM,2022,03,03,07,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 08:00 AM,2022,03,03,08,29.1,87,Moderate,35.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 09:00 AM,2022,03,03,09,26.8,82,Moderate,24.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 10:00 AM,2022,03,03,10,23.8,76,Moderate,20.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 11:00 AM,2022,03,03,11,21.1,70,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 12:00 PM,2022,03,03,12,26.2,81,Moderate,31.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 01:00 PM,2022,03,03,13,22.6,73,Moderate,18.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 02:00 PM,2022,03,03,14,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 03:00 PM,2022,03,03,15,16.5,60,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 04:00 PM,2022,03,03,16,15.4,58,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 05:00 PM,2022,03,03,17,15.4,58,Moderate,15.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 06:00 PM,2022,03,03,18,44.7,124,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 07:00 PM,2022,03,03,19,101.7,175,Unhealthy,158.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 08:00 PM,2022,03,03,20,151.5,202,Very Unhealthy,201.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 09:00 PM,2022,03,03,21,148.0,199,Unhealthy,144.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 10:00 PM,2022,03,03,22,159.3,210,Very Unhealthy,170.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-03 11:00 PM,2022,03,03,23,167.6,218,Very Unhealthy,175.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 12:00 AM,2022,03,04,00,127.2,188,Unhealthy,86.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 01:00 AM,2022,03,04,01,72.1,160,Unhealthy,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 02:00 AM,2022,03,04,02,45.0,124,Unhealthy for Sensitive Groups,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 03:00 AM,2022,03,04,03,30.9,91,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 04:00 AM,2022,03,04,04,22.1,72,Moderate,13.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 05:00 AM,2022,03,04,05,18.2,64,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 06:00 AM,2022,03,04,06,16.6,60,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 07:00 AM,2022,03,04,07,16.6,60,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 08:00 AM,2022,03,04,08,20.0,68,Moderate,23.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 09:00 AM,2022,03,04,09,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 10:00 AM,2022,03,04,10,22.8,74,Moderate,24.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 11:00 AM,2022,03,04,11,24.7,77,Moderate,26.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 12:00 PM,2022,03,04,12,26.9,82,Moderate,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 01:00 PM,2022,03,04,13,30.5,90,Moderate,34.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 02:00 PM,2022,03,04,14,30.4,89,Moderate,30.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 03:00 PM,2022,03,04,15,27.5,83,Moderate,24.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 04:00 PM,2022,03,04,16,25.3,79,Moderate,23.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 05:00 PM,2022,03,04,17,31.1,91,Moderate,36.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 06:00 PM,2022,03,04,18,49.7,136,Unhealthy for Sensitive Groups,68.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 07:00 PM,2022,03,04,19,82.9,165,Unhealthy,116.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 08:00 PM,2022,03,04,20,112.7,181,Unhealthy,142.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 09:00 PM,2022,03,04,21,102.0,175,Unhealthy,91.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 10:00 PM,2022,03,04,22,86.3,167,Unhealthy,70.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-04 11:00 PM,2022,03,04,23,70.4,159,Unhealthy,54.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 12:00 AM,2022,03,05,00,64.1,155,Unhealthy,57.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 01:00 AM,2022,03,05,01,52.8,144,Unhealthy for Sensitive Groups,41.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 02:00 AM,2022,03,05,02,50.8,139,Unhealthy for Sensitive Groups,48.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 03:00 AM,2022,03,05,03,47.7,131,Unhealthy for Sensitive Groups,44.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 04:00 AM,2022,03,05,04,44.6,123,Unhealthy for Sensitive Groups,41.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 05:00 AM,2022,03,05,05,44.5,123,Unhealthy for Sensitive Groups,44.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 06:00 AM,2022,03,05,06,44.2,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 07:00 AM,2022,03,05,07,53.3,145,Unhealthy for Sensitive Groups,62.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 08:00 AM,2022,03,05,08,49.1,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 09:00 AM,2022,03,05,09,49.2,135,Unhealthy for Sensitive Groups,49.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 10:00 AM,2022,03,05,10,45.5,126,Unhealthy for Sensitive Groups,39.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 11:00 AM,2022,03,05,11,40.7,114,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 12:00 PM,2022,03,05,12,34.2,97,Moderate,28.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 01:00 PM,2022,03,05,13,29.4,87,Moderate,24.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 02:00 PM,2022,03,05,14,26.8,82,Moderate,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 03:00 PM,2022,03,05,15,25.6,79,Moderate,24.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 04:00 PM,2022,03,05,16,23.6,75,Moderate,21.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 05:00 PM,2022,03,05,17,20.4,68,Moderate,17.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 06:00 PM,2022,03,05,18,18.9,65,Moderate,17.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 07:00 PM,2022,03,05,19,21.1,70,Moderate,23.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 08:00 PM,2022,03,05,20,29.4,87,Moderate,37.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 09:00 PM,2022,03,05,21,73.5,160,Unhealthy,117.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 10:00 PM,2022,03,05,22,87.2,167,Unhealthy,100.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-05 11:00 PM,2022,03,05,23,102.8,175,Unhealthy,118.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 12:00 AM,2022,03,06,00,92.1,170,Unhealthy,81.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 01:00 AM,2022,03,06,01,76.1,162,Unhealthy,60.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 02:00 AM,2022,03,06,02,46.7,129,Unhealthy for Sensitive Groups,17.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 03:00 AM,2022,03,06,03,29.3,87,Moderate,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 04:00 AM,2022,03,06,04,22.1,72,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 05:00 AM,2022,03,06,05,18.1,64,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 06:00 AM,2022,03,06,06,15.2,58,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 07:00 AM,2022,03,06,07,14.4,56,Moderate,13.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 08:00 AM,2022,03,06,08,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 09:00 AM,2022,03,06,09,22.9,74,Moderate,27.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 10:00 AM,2022,03,06,10,26.1,80,Moderate,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 11:00 AM,2022,03,06,11,28.0,84,Moderate,29.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 12:00 PM,2022,03,06,12,42.2,117,Unhealthy for Sensitive Groups,56.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 01:00 PM,2022,03,06,13,42.7,119,Unhealthy for Sensitive Groups,43.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 02:00 PM,2022,03,06,14,42.7,119,Unhealthy for Sensitive Groups,42.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 03:00 PM,2022,03,06,15,47.1,130,Unhealthy for Sensitive Groups,51.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 04:00 PM,2022,03,06,16,47.9,132,Unhealthy for Sensitive Groups,48.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 05:00 PM,2022,03,06,17,56.6,152,Unhealthy,65.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 06:00 PM,2022,03,06,18,57.8,152,Unhealthy,59.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 07:00 PM,2022,03,06,19,61.5,154,Unhealthy,65.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 08:00 PM,2022,03,06,20,67.1,157,Unhealthy,72.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 09:00 PM,2022,03,06,21,61.9,154,Unhealthy,56.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 10:00 PM,2022,03,06,22,55.3,150,Unhealthy for Sensitive Groups,48.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-06 11:00 PM,2022,03,06,23,50.6,138,Unhealthy for Sensitive Groups,42.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 12:00 AM,2022,03,07,00,42.1,117,Unhealthy for Sensitive Groups,35.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 01:00 AM,2022,03,07,01,34.9,99,Moderate,27.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 02:00 AM,2022,03,07,02,29.7,88,Moderate,24.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 03:00 AM,2022,03,07,03,26.9,82,Moderate,24.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 04:00 AM,2022,03,07,04,22.7,73,Moderate,18.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 05:00 AM,2022,03,07,05,19.8,67,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 06:00 AM,2022,03,07,06,31.2,91,Moderate,42.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 07:00 AM,2022,03,07,07,28.6,86,Moderate,26.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 08:00 AM,2022,03,07,08,40.6,114,Unhealthy for Sensitive Groups,52.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 09:00 AM,2022,03,07,09,42.1,117,Unhealthy for Sensitive Groups,43.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 10:00 AM,2022,03,07,10,51.7,141,Unhealthy for Sensitive Groups,61.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 11:00 AM,2022,03,07,11,48.6,133,Unhealthy for Sensitive Groups,45.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 12:00 PM,2022,03,07,12,40.8,114,Unhealthy for Sensitive Groups,33.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 01:00 PM,2022,03,07,13,43.5,121,Unhealthy for Sensitive Groups,46.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 02:00 PM,2022,03,07,14,40.1,112,Unhealthy for Sensitive Groups,36.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 03:00 PM,2022,03,07,15,36.6,104,Unhealthy for Sensitive Groups,33.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 04:00 PM,2022,03,07,16,37.0,105,Unhealthy for Sensitive Groups,37.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 05:00 PM,2022,03,07,17,38.9,109,Unhealthy for Sensitive Groups,40.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 06:00 PM,2022,03,07,18,39.2,110,Unhealthy for Sensitive Groups,39.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 07:00 PM,2022,03,07,19,39.6,111,Unhealthy for Sensitive Groups,40.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 08:00 PM,2022,03,07,20,37.9,107,Unhealthy for Sensitive Groups,35.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 09:00 PM,2022,03,07,21,32.3,93,Moderate,26.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 10:00 PM,2022,03,07,22,34.2,97,Moderate,35.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-07 11:00 PM,2022,03,07,23,52.5,143,Unhealthy for Sensitive Groups,71.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 12:00 AM,2022,03,08,00,60.2,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 01:00 AM,2022,03,08,01,45.2,125,Unhealthy for Sensitive Groups,30.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 02:00 AM,2022,03,08,02,35.7,101,Unhealthy for Sensitive Groups,26.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 03:00 AM,2022,03,08,03,30.0,89,Moderate,24.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 04:00 AM,2022,03,08,04,26.5,81,Moderate,23.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 05:00 AM,2022,03,08,05,24.5,77,Moderate,22.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 06:00 AM,2022,03,08,06,24.9,78,Moderate,25.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 07:00 AM,2022,03,08,07,29.3,87,Moderate,33.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 08:00 AM,2022,03,08,08,28.9,86,Moderate,28.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 09:00 AM,2022,03,08,09,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 10:00 AM,2022,03,08,10,31.2,91,Moderate,32.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 11:00 AM,2022,03,08,11,29.4,87,Moderate,27.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 12:00 PM,2022,03,08,12,29.0,87,Moderate,28.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 01:00 PM,2022,03,08,13,24.7,77,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 02:00 PM,2022,03,08,14,19.8,67,Moderate,15.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 03:00 PM,2022,03,08,15,17.3,62,Moderate,14.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 04:00 PM,2022,03,08,16,15.0,57,Moderate,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-03-08 05:00 PM,2022,03,08,17,16.1,59,Moderate,17.3,UG/M3,1 Hr,Valid
