Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2021-06-01 02:00 AM,2021,06,01,02,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 03:00 AM,2021,06,01,03,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 04:00 AM,2021,06,01,04,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 05:00 AM,2021,06,01,05,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 06:00 AM,2021,06,01,06,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 07:00 AM,2021,06,01,07,7.1,30,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 08:00 AM,2021,06,01,08,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 09:00 AM,2021,06,01,09,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 10:00 AM,2021,06,01,10,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 11:00 AM,2021,06,01,11,7.7,32,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 12:00 PM,2021,06,01,12,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 01:00 PM,2021,06,01,13,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 02:00 PM,2021,06,01,14,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 03:00 PM,2021,06,01,15,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 04:00 PM,2021,06,01,16,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 05:00 PM,2021,06,01,17,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 06:00 PM,2021,06,01,18,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 07:00 PM,2021,06,01,19,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 08:00 PM,2021,06,01,20,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 09:00 PM,2021,06,01,21,11.9,50,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 10:00 PM,2021,06,01,22,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-01 11:00 PM,2021,06,01,23,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 12:00 AM,2021,06,02,00,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 01:00 AM,2021,06,02,01,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 02:00 AM,2021,06,02,02,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 03:00 AM,2021,06,02,03,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 04:00 AM,2021,06,02,04,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 05:00 AM,2021,06,02,05,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 06:00 AM,2021,06,02,06,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 07:00 AM,2021,06,02,07,5.7,24,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 08:00 AM,2021,06,02,08,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 09:00 AM,2021,06,02,09,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 10:00 AM,2021,06,02,10,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 11:00 AM,2021,06,02,11,9.9,41,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 12:00 PM,2021,06,02,12,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 01:00 PM,2021,06,02,13,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 02:00 PM,2021,06,02,14,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 03:00 PM,2021,06,02,15,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 04:00 PM,2021,06,02,16,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 05:00 PM,2021,06,02,17,18.2,64,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 06:00 PM,2021,06,02,18,15.6,58,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 07:00 PM,2021,06,02,19,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 08:00 PM,2021,06,02,20,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 09:00 PM,2021,06,02,21,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 10:00 PM,2021,06,02,22,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-02 11:00 PM,2021,06,02,23,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 12:00 AM,2021,06,03,00,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 01:00 AM,2021,06,03,01,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 02:00 AM,2021,06,03,02,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 03:00 AM,2021,06,03,03,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 04:00 AM,2021,06,03,04,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 05:00 AM,2021,06,03,05,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 06:00 AM,2021,06,03,06,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 07:00 AM,2021,06,03,07,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 08:00 AM,2021,06,03,08,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 09:00 AM,2021,06,03,09,8.3,35,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 10:00 AM,2021,06,03,10,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 11:00 AM,2021,06,03,11,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 12:00 PM,2021,06,03,12,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 01:00 PM,2021,06,03,13,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 02:00 PM,2021,06,03,14,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 03:00 PM,2021,06,03,15,13.5,54,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 04:00 PM,2021,06,03,16,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 05:00 PM,2021,06,03,17,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 06:00 PM,2021,06,03,18,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 07:00 PM,2021,06,03,19,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 08:00 PM,2021,06,03,20,12.5,52,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 09:00 PM,2021,06,03,21,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 10:00 PM,2021,06,03,22,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-03 11:00 PM,2021,06,03,23,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 12:00 AM,2021,06,04,00,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 01:00 AM,2021,06,04,01,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 02:00 AM,2021,06,04,02,7.7,32,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 03:00 AM,2021,06,04,03,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 04:00 AM,2021,06,04,04,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 05:00 AM,2021,06,04,05,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 06:00 AM,2021,06,04,06,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 07:00 AM,2021,06,04,07,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 08:00 AM,2021,06,04,08,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 09:00 AM,2021,06,04,09,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 10:00 AM,2021,06,04,10,9.0,38,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 11:00 AM,2021,06,04,11,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 12:00 PM,2021,06,04,12,9.2,38,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 01:00 PM,2021,06,04,13,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 02:00 PM,2021,06,04,14,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 03:00 PM,2021,06,04,15,6.0,25,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 04:00 PM,2021,06,04,16,5.0,21,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 05:00 PM,2021,06,04,17,5.5,23,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 06:00 PM,2021,06,04,18,6.7,28,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 07:00 PM,2021,06,04,19,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 08:00 PM,2021,06,04,20,8.1,34,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 09:00 PM,2021,06,04,21,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 10:00 PM,2021,06,04,22,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-04 11:00 PM,2021,06,04,23,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 12:00 AM,2021,06,05,00,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 01:00 AM,2021,06,05,01,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 02:00 AM,2021,06,05,02,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 03:00 AM,2021,06,05,03,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 04:00 AM,2021,06,05,04,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 05:00 AM,2021,06,05,05,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 06:00 AM,2021,06,05,06,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 07:00 AM,2021,06,05,07,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 08:00 AM,2021,06,05,08,10.3,43,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 09:00 AM,2021,06,05,09,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 10:00 AM,2021,06,05,10,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-06-05 11:00 AM,2021,06,05,11,10.4,43,Good,12.0,UG/M3,1 Hr,Valid
