Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kinshasa,PM2.5 - Principal,2022-12-03 05:00 PM,2022,12,03,17,10.5,44,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-03 06:00 PM,2022,12,03,18,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-03 07:00 PM,2022,12,03,19,12.8,52,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-03 08:00 PM,2022,12,03,20,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-03 09:00 PM,2022,12,03,21,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-03 10:00 PM,2022,12,03,22,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-03 11:00 PM,2022,12,03,23,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 12:00 AM,2022,12,04,00,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 01:00 AM,2022,12,04,01,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 02:00 AM,2022,12,04,02,13.3,54,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-04 03:00 AM,2022,12,04,03,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 04:00 AM,2022,12,04,04,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 05:00 AM,2022,12,04,05,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 06:00 AM,2022,12,04,06,7.2,30,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 07:00 AM,2022,12,04,07,10.1,42,Good,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 08:00 AM,2022,12,04,08,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 09:00 AM,2022,12,04,09,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 10:00 AM,2022,12,04,10,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 11:00 AM,2022,12,04,11,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 12:00 PM,2022,12,04,12,19.4,66,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 01:00 PM,2022,12,04,13,27.2,83,Moderate,35.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 02:00 PM,2022,12,04,14,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 03:00 PM,2022,12,04,15,33.3,96,Moderate,37.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 04:00 PM,2022,12,04,16,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 05:00 PM,2022,12,04,17,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 06:00 PM,2022,12,04,18,23.9,76,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 07:00 PM,2022,12,04,19,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 08:00 PM,2022,12,04,20,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 09:00 PM,2022,12,04,21,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 10:00 PM,2022,12,04,22,37.1,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-04 11:00 PM,2022,12,04,23,42.5,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 12:00 AM,2022,12,05,00,85.3,166,Unhealthy,128.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 01:00 AM,2022,12,05,01,106.6,177,Unhealthy,128.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 02:00 AM,2022,12,05,02,106.6,177,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-05 03:00 AM,2022,12,05,03,54.8,149,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 04:00 AM,2022,12,05,04,40.6,114,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 05:00 AM,2022,12,05,05,50.9,139,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 06:00 AM,2022,12,05,06,53.0,144,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 07:00 AM,2022,12,05,07,68.2,158,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 08:00 AM,2022,12,05,08,59.0,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 09:00 AM,2022,12,05,09,49.9,136,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 10:00 AM,2022,12,05,10,50.5,138,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 11:00 AM,2022,12,05,11,42.2,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 12:00 PM,2022,12,05,12,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 01:00 PM,2022,12,05,13,25.7,80,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 02:00 PM,2022,12,05,14,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 03:00 PM,2022,12,05,15,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 04:00 PM,2022,12,05,16,16.2,60,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 05:00 PM,2022,12,05,17,12.6,52,Moderate,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 06:00 PM,2022,12,05,18,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 07:00 PM,2022,12,05,19,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 08:00 PM,2022,12,05,20,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 09:00 PM,2022,12,05,21,23.9,76,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 10:00 PM,2022,12,05,22,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-05 11:00 PM,2022,12,05,23,27.2,83,Moderate,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 12:00 AM,2022,12,06,00,37.6,106,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 01:00 AM,2022,12,06,01,42.8,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 02:00 AM,2022,12,06,02,42.8,119,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-06 03:00 AM,2022,12,06,03,48.2,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 04:00 AM,2022,12,06,04,59.5,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 05:00 AM,2022,12,06,05,64.0,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 06:00 AM,2022,12,06,06,57.8,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 07:00 AM,2022,12,06,07,44.7,124,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 08:00 AM,2022,12,06,08,28.2,85,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 09:00 AM,2022,12,06,09,20.0,68,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 10:00 AM,2022,12,06,10,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 11:00 AM,2022,12,06,11,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 12:00 PM,2022,12,06,12,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 01:00 PM,2022,12,06,13,19.2,66,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 02:00 PM,2022,12,06,14,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 03:00 PM,2022,12,06,15,24.0,76,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 04:00 PM,2022,12,06,16,30.5,90,Moderate,37.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 05:00 PM,2022,12,06,17,38.2,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 06:00 PM,2022,12,06,18,29.6,88,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 07:00 PM,2022,12,06,19,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 08:00 PM,2022,12,06,20,47.9,132,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 09:00 PM,2022,12,06,21,44.4,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 10:00 PM,2022,12,06,22,44.7,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-06 11:00 PM,2022,12,06,23,38.8,109,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 12:00 AM,2022,12,07,00,35.4,100,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 01:00 AM,2022,12,07,01,33.7,96,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 02:00 AM,2022,12,07,02,33.7,96,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-07 03:00 AM,2022,12,07,03,59.2,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 04:00 AM,2022,12,07,04,58.5,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 05:00 AM,2022,12,07,05,43.3,120,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 06:00 AM,2022,12,07,06,35.4,100,Moderate,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 07:00 AM,2022,12,07,07,31.6,92,Moderate,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 08:00 AM,2022,12,07,08,26.2,81,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 09:00 AM,2022,12,07,09,33.1,95,Moderate,40.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 10:00 AM,2022,12,07,10,29.5,88,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 11:00 AM,2022,12,07,11,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 12:00 PM,2022,12,07,12,17.8,63,Moderate,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 01:00 PM,2022,12,07,13,11.9,50,Good,6.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 02:00 PM,2022,12,07,14,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 03:00 PM,2022,12,07,15,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 04:00 PM,2022,12,07,16,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 05:00 PM,2022,12,07,17,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 06:00 PM,2022,12,07,18,15.2,58,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 07:00 PM,2022,12,07,19,18.6,65,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 08:00 PM,2022,12,07,20,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 09:00 PM,2022,12,07,21,27.1,83,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 10:00 PM,2022,12,07,22,34.0,97,Moderate,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-07 11:00 PM,2022,12,07,23,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 12:00 AM,2022,12,08,00,49.5,135,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 01:00 AM,2022,12,08,01,56.7,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 02:00 AM,2022,12,08,02,56.7,152,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-08 03:00 AM,2022,12,08,03,34.2,97,Moderate,23.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 04:00 AM,2022,12,08,04,23.8,76,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 05:00 AM,2022,12,08,05,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 06:00 AM,2022,12,08,06,34.0,97,Moderate,42.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 07:00 AM,2022,12,08,07,50.2,137,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 08:00 AM,2022,12,08,08,52.1,142,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 09:00 AM,2022,12,08,09,45.5,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 10:00 AM,2022,12,08,10,37.7,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 11:00 AM,2022,12,08,11,33.8,97,Moderate,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 12:00 PM,2022,12,08,12,27.4,83,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 01:00 PM,2022,12,08,13,20.7,69,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 02:00 PM,2022,12,08,14,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 03:00 PM,2022,12,08,15,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 04:00 PM,2022,12,08,16,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 05:00 PM,2022,12,08,17,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 06:00 PM,2022,12,08,18,16.3,60,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-08 07:00 PM,2022,12,08,19,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
